"RegionName","Year","Month","Portion"
"94702",2004,1,0.041666
"94019",2004,1,0.017242
"95130",2004,1,0.05
"95119",2004,1,0.083333
"94565",2004,2,0.024132
"94544",2004,2,0.010637
"94110",2004,2,0.011628
"94587",2004,2,0.028017
"95035",2004,2,0.020444
"94538",2004,2,0.012148
"94536",2004,2,0.007781
"94513",2004,2,0.006821
"95111",2004,2,0.048808
"95127",2004,2,0.037782
"94806",2004,2,0.015802
"95123",2004,2,0.027798
"94509",2004,2,0.018824
"95122",2004,2,0.040136
"94541",2004,2,0.025244
"95020",2004,2,0.008031
"95051",2004,2,0.023379
"95112",2004,2,0.0175
"95116",2004,2,0.015227
"95148",2004,2,0.013514
"94014",2004,2,0.013139
"94553",2004,2,0.024253
"95136",2004,2,0.039394
"94901",2004,2,0.036373
"94560",2004,2,0.030727
"95008",2004,2,0.011875
"94577",2004,2,0.01
"94303",2004,2,0.021739
"94546",2004,2,0.009381
"95124",2004,2,0.036309
"94551",2004,2,0.016121
"94605",2004,2,0.029514
"94010",2004,2,0.010335
"94520",2004,2,0.033977
"95132",2004,2,0.036082
"94117",2004,2,0.022727
"94606",2004,2,0.035715
"94134",2004,2,0.014706
"94561",2004,2,0.013679
"94566",2004,2,0.009616
"94401",2004,2,0.020833
"95128",2004,2,0.026428
"95121",2004,2,0.038424
"94521",2004,2,0.008147
"94621",2004,2,0.011797
"95117",2004,2,0.035
"94801",2004,2,0.051707
"94063",2004,2,0.02977
"94603",2004,2,0.065306
"94580",2004,2,0.025364
"95133",2004,2,0.01808
"94549",2004,2,0.03
"94903",2004,2,0.036129
"94043",2004,2,0.024592
"94131",2004,2,0.018462
"94107",2004,2,0.008772
"95118",2004,2,0.044068
"94552",2004,2,0.038462
"94618",2004,2,0.038462
"94597",2004,2,0.013514
"95130",2004,2,0.067628
"95119",2004,2,0.058333
"95139",2004,2,0.064102
"94105",2004,2,0.054945
"94565",2004,3,0.027
"94544",2004,3,0.009933
"94587",2004,3,0.028923
"95035",2004,3,0.010333
"94538",2004,3,0.007202
"94536",2004,3,0.007636
"94513",2004,3,0.003118
"95111",2004,3,0.041848
"95127",2004,3,0.031587
"94806",2004,3,0.02244
"95123",2004,3,0.022939
"94509",2004,3,0.008004
"94080",2004,3,0.006024
"95122",2004,3,0.065571
"94015",2004,3,0.00625
"94541",2004,3,0.020808
"95051",2004,3,0.018224
"95125",2004,3,0.007126
"94539",2004,3,0.014706
"95112",2004,3,0.017304
"95014",2004,3,0.005319
"95116",2004,3,0.021328
"95148",2004,3,0.009459
"94601",2004,3,0.022727
"94553",2004,3,0.021071
"95136",2004,3,0.029302
"94901",2004,3,0.053255
"95037",2004,3,0.005495
"94086",2004,3,0.016667
"94560",2004,3,0.028072
"95008",2004,3,0.013849
"94577",2004,3,0.013944
"94303",2004,3,0.035217
"94546",2004,3,0.010693
"95124",2004,3,0.028197
"94605",2004,3,0.046458
"94066",2004,3,0.011258
"94010",2004,3,0.014048
"94520",2004,3,0.021875
"95132",2004,3,0.026341
"94117",2004,3,0.049243
"94583",2004,3,0.006667
"94124",2004,3,0.024449
"94561",2004,3,0.012171
"94044",2004,3,0.010416
"94578",2004,3,0.010204
"95121",2004,3,0.02912
"94404",2004,3,0.010183
"94531",2004,3,0.011905
"94801",2004,3,0.029864
"95050",2004,3,0.045454
"94063",2004,3,0.088323
"94603",2004,3,0.073507
"94545",2004,3,0.017902
"94580",2004,3,0.022279
"95131",2004,3,0.009434
"94062",2004,3,0.013514
"95133",2004,3,0.018973
"94610",2004,3,0.02
"94903",2004,3,0.044862
"94043",2004,3,0.016726
"94619",2004,3,0.021277
"94547",2004,3,0.007963
"95118",2004,3,0.034611
"94609",2004,3,0.03268
"94803",2004,3,0.014973
"94588",2004,3,0.006667
"94506",2004,3,0.00926
"95138",2004,3,0.006849
"95110",2004,3,0.016667
"94127",2004,3,0.033445
"94945",2004,3,0.011905
"94904",2004,3,0.036765
"94542",2004,3,0.022625
"95130",2004,3,0.039423
"95119",2004,3,0.04881
"94565",2004,4,0.018739
"94112",2004,4,0.01282
"94544",2004,4,0.005513
"94587",2004,4,0.021676
"95035",2004,4,0.015024
"94538",2004,4,0.010206
"94536",2004,4,0.011519
"95111",2004,4,0.032539
"95127",2004,4,0.023764
"94806",2004,4,0.017103
"95123",2004,4,0.020467
"94509",2004,4,0.004316
"95122",2004,4,0.042527
"94109",2004,4,0.011363
"94015",2004,4,0.016423
"94541",2004,4,0.014303
"95020",2004,4,0.012097
"95051",2004,4,0.012913
"94539",2004,4,0.019554
"95112",2004,4,0.027271
"95116",2004,4,0.021315
"95148",2004,4,0.01529
"94601",2004,4,0.027814
"94553",2004,4,0.019165
"95136",2004,4,0.021946
"94901",2004,4,0.061484
"95037",2004,4,0.007663
"94086",2004,4,0.016383
"94025",2004,4,0.006494
"94560",2004,4,0.023155
"95008",2004,4,0.01335
"94577",2004,4,0.007861
"94303",2004,4,0.020522
"95124",2004,4,0.011464
"95129",2004,4,0.005882
"94605",2004,4,0.048839
"94066",2004,4,0.01343
"94520",2004,4,0.017068
"95132",2004,4,0.029963
"94117",2004,4,0.030152
"94124",2004,4,0.023133
"94804",2004,4,0.008772
"94561",2004,4,0.005507
"94566",2004,4,0.00844
"95121",2004,4,0.029477
"94521",2004,4,0.008621
"94404",2004,4,0.012487
"94531",2004,4,0.01193
"95117",2004,4,0.030303
"94801",2004,4,0.022649
"95050",2004,4,0.041818
"94611",2004,4,0.007813
"94063",2004,4,0.083041
"94603",2004,4,0.049912
"94545",2004,4,0.016395
"94580",2004,4,0.01032
"95131",2004,4,0.021097
"94002",2004,4,0.015152
"94608",2004,4,0.012195
"95133",2004,4,0.028518
"94602",2004,4,0.010638
"94903",2004,4,0.022339
"94607",2004,4,0.014706
"94619",2004,4,0.032438
"94123",2004,4,0.022727
"94085",2004,4,0.026316
"95032",2004,4,0.008475
"94547",2004,4,0.010343
"95118",2004,4,0.01514
"94609",2004,4,0.057906
"94564",2004,4,0.022727
"94502",2004,4,0.021739
"94563",2004,4,0.0125
"94945",2004,4,0.018538
"94505",2004,4,0.013158
"94939",2004,4,0.049019
"94565",2004,5,0.010495
"94112",2004,5,0.020338
"94544",2004,5,0.006196
"94587",2004,5,0.008873
"95035",2004,5,0.013978
"94538",2004,5,0.0056
"94536",2004,5,0.012713
"94513",2004,5,0.002084
"95111",2004,5,0.023131
"95127",2004,5,0.019911
"94806",2004,5,0.017084
"95123",2004,5,0.010412
"94509",2004,5,0.008678
"94080",2004,5,0.008301
"95122",2004,5,0.040105
"94015",2004,5,0.016482
"94541",2004,5,0.016315
"95020",2004,5,0.008468
"95051",2004,5,0.00583
"95125",2004,5,0.006406
"94539",2004,5,0.015095
"95112",2004,5,0.048477
"95116",2004,5,0.026611
"95148",2004,5,0.007865
"94601",2004,5,0.015152
"94553",2004,5,0.017744
"95136",2004,5,0.014452
"94901",2004,5,0.042482
"95037",2004,5,0.008137
"94086",2004,5,0.009489
"94560",2004,5,0.017486
"95008",2004,5,0.017438
"94577",2004,5,0.009226
"95124",2004,5,0.007876
"94551",2004,5,0.003937
"94605",2004,5,0.048934
"94066",2004,5,0.007844
"95132",2004,5,0.023269
"94124",2004,5,0.035951
"94568",2004,5,0.004465
"94606",2004,5,0.03125
"94561",2004,5,0.012657
"95121",2004,5,0.027338
"94521",2004,5,0.011034
"94404",2004,5,0.00744
"94621",2004,5,0.019608
"94526",2004,5,0.004902
"94531",2004,5,0.018284
"95117",2004,5,0.021212
"94801",2004,5,0.026646
"95050",2004,5,0.020636
"94611",2004,5,0.013665
"94063",2004,5,0.043129
"94603",2004,5,0.017391
"94545",2004,5,0.008723
"95131",2004,5,0.012975
"94002",2004,5,0.032828
"94608",2004,5,0.030276
"95133",2004,5,0.017249
"94043",2004,5,0.012677
"94607",2004,5,0.022489
"94619",2004,5,0.018664
"95135",2004,5,0.007463
"94547",2004,5,0.006218
"95118",2004,5,0.014977
"94609",2004,5,0.035256
"94564",2004,5,0.040909
"94803",2004,5,0.013754
"94588",2004,5,0.008173
"94506",2004,5,0.009921
"95110",2004,5,0.050454
"94945",2004,5,0.010714
"94920",2004,5,0.015152
"94507",2004,5,0.014286
"94572",2004,5,0.041666
"94505",2004,5,0.016155
"94939",2004,5,0.056945
"94565",2004,6,0.008389
"94112",2004,6,0.011801
"94544",2004,6,0.011699
"94587",2004,6,0.011454
"95035",2004,6,0.011455
"94536",2004,6,0.012605
"95111",2004,6,0.038722
"95127",2004,6,0.020552
"94806",2004,6,0.015814
"95123",2004,6,0.005815
"94509",2004,6,0.014675
"94080",2004,6,0.011845
"95122",2004,6,0.029042
"94015",2004,6,0.007936
"94541",2004,6,0.019771
"95020",2004,6,0.015058
"94087",2004,6,0.010204
"95125",2004,6,0.008076
"94539",2004,6,0.009395
"95112",2004,6,0.027997
"95116",2004,6,0.020931
"94014",2004,6,0.009804
"94550",2004,6,0.005882
"94553",2004,6,0.017557
"95136",2004,6,0.006761
"94901",2004,6,0.016224
"95037",2004,6,0.008447
"94025",2004,6,0.010013
"94560",2004,6,0.007746
"95008",2004,6,0.009713
"94546",2004,6,0.005747
"94605",2004,6,0.042175
"94066",2004,6,0.00935
"94403",2004,6,0.007463
"95132",2004,6,0.015729
"94124",2004,6,0.019568
"94568",2004,6,0.006697
"94606",2004,6,0.040393
"94561",2004,6,0.012828
"95121",2004,6,0.013269
"94521",2004,6,0.00979
"94621",2004,6,0.031583
"94061",2004,6,0.008621
"94531",2004,6,0.01917
"94801",2004,6,0.030625
"95050",2004,6,0.008209
"94611",2004,6,0.008081
"94603",2004,6,0.020502
"94545",2004,6,0.008918
"95131",2004,6,0.011197
"94002",2004,6,0.020101
"94608",2004,6,0.030239
"94610",2004,6,0.009091
"94043",2004,6,0.015064
"94947",2004,6,0.014706
"94607",2004,6,0.012948
"94103",2004,6,0.026316
"94547",2004,6,0.006072
"95118",2004,6,0.021975
"94564",2004,6,0.024318
"94588",2004,6,0.009698
"94022",2004,6,0.015152
"94595",2004,6,0.009804
"94708",2004,6,0.027778
"94542",2004,6,0.018519
"94572",2004,6,0.060417
"94505",2004,6,0.015851
"95119",2004,6,0.017242
"95033",2004,6,0.045249
"94939",2004,6,0.031945
"94105",2004,6,0.016129
"94565",2004,7,0.006703
"94544",2004,7,0.014852
"94110",2004,7,0.007693
"94587",2004,7,0.017194
"95035",2004,7,0.004392
"94536",2004,7,0.01234
"95111",2004,7,0.032359
"95127",2004,7,0.020836
"94806",2004,7,0.017117
"95123",2004,7,0.004848
"94509",2004,7,0.017073
"94080",2004,7,0.007058
"95122",2004,7,0.029749
"94015",2004,7,0.008025
"94541",2004,7,0.010638
"95020",2004,7,0.012587
"94087",2004,7,0.007143
"95125",2004,7,0.004684
"94539",2004,7,0.003834
"95112",2004,7,0.015954
"95116",2004,7,0.018806
"95148",2004,7,0.009804
"94601",2004,7,0.0125
"94014",2004,7,0.015635
"94550",2004,7,0.010967
"94553",2004,7,0.017586
"95037",2004,7,0.004386
"94025",2004,7,0.012495
"94577",2004,7,0.00824
"94116",2004,7,0.007693
"94551",2004,7,0.004858
"95129",2004,7,0.008772
"94605",2004,7,0.035683
"94520",2004,7,0.015152
"95132",2004,7,0.023592
"94124",2004,7,0.021104
"94568",2004,7,0.003839
"94555",2004,7,0.005618
"94606",2004,7,0.05175
"94561",2004,7,0.006869
"94566",2004,7,0.006579
"94401",2004,7,0.015152
"94521",2004,7,0.008259
"94621",2004,7,0.027816
"94531",2004,7,0.010346
"94040",2004,7,0.026316
"94801",2004,7,0.027715
"95050",2004,7,0.009819
"94063",2004,7,0.03125
"94603",2004,7,0.019882
"94545",2004,7,0.016166
"94941",2004,7,0.016129
"94608",2004,7,0.014476
"94043",2004,7,0.008718
"94947",2004,7,0.010294
"94103",2004,7,0.018421
"95118",2004,7,0.02753
"94609",2004,7,0.014706
"94588",2004,7,0.005615
"94502",2004,7,0.010416
"94065",2004,7,0.011905
"94019",2004,7,0.013889
"94572",2004,7,0.034375
"94505",2004,7,0.007013
"95139",2004,7,0.019231
"94565",2004,8,0.00823
"94544",2004,8,0.01456
"94587",2004,8,0.013462
"94538",2004,8,0.004167
"94501",2004,8,0.009091
"94536",2004,8,0.009074
"95111",2004,8,0.020207
"95127",2004,8,0.027414
"94806",2004,8,0.008558
"95123",2004,8,0.012563
"94509",2004,8,0.017689
"94080",2004,8,0.00719
"95122",2004,8,0.025959
"95020",2004,8,0.006639
"95051",2004,8,0.006945
"95112",2004,8,0.01267
"95116",2004,8,0.041424
"95148",2004,8,0.012418
"94601",2004,8,0.02157
"94014",2004,8,0.009082
"94550",2004,8,0.006559
"94553",2004,8,0.008803
"95136",2004,8,0.004587
"94086",2004,8,0.009616
"94025",2004,8,0.007214
"94303",2004,8,0.011111
"94551",2004,8,0.00612
"94605",2004,8,0.043026
"94520",2004,8,0.010606
"95132",2004,8,0.014181
"94583",2004,8,0.005953
"94555",2004,8,0.009615
"94804",2004,8,0.007247
"94606",2004,8,0.026144
"94561",2004,8,0.006232
"94578",2004,8,0.01
"95120",2004,8,0.008929
"94401",2004,8,0.010606
"94521",2004,8,0.004028
"94621",2004,8,0.020733
"94531",2004,8,0.010009
"94040",2004,8,0.018421
"94801",2004,8,0.044508
"95050",2004,8,0.005884
"94611",2004,8,0.01282
"94603",2004,8,0.028823
"94545",2004,8,0.009978
"94598",2004,8,0.010638
"94580",2004,8,0.013514
"94941",2004,8,0.01129
"95133",2004,8,0.008621
"94549",2004,8,0.010638
"94070",2004,8,0.025
"94518",2004,8,0.008929
"94579",2004,8,0.012195
"95118",2004,8,0.014145
"94609",2004,8,0.022794
"95126",2004,8,0.006757
"94805",2004,8,0.019231
"94945",2004,8,0.011363
"94065",2004,8,0.020239
"94505",2004,8,0.00887
"95119",2004,8,0.030172
"94565",2004,9,0.008886
"94112",2004,9,0.005495
"94544",2004,9,0.011857
"94587",2004,9,0.005453
"95035",2004,9,0.005
"94538",2004,9,0.011391
"94536",2004,9,0.006581
"94513",2004,9,0.004566
"95111",2004,9,0.01053
"95127",2004,9,0.032153
"94806",2004,9,0.010809
"95123",2004,9,0.011046
"94509",2004,9,0.015064
"94080",2004,9,0.014863
"95122",2004,9,0.019106
"94015",2004,9,0.007734
"95125",2004,9,0.005
"95112",2004,9,0.018982
"95116",2004,9,0.032721
"95148",2004,9,0.017469
"94601",2004,9,0.024352
"94553",2004,9,0.013716
"94901",2004,9,0.009434
"94086",2004,9,0.019231
"94025",2004,9,0.011489
"94560",2004,9,0.005682
"94577",2004,9,0.019476
"94303",2004,9,0.019141
"95124",2004,9,0.018293
"94551",2004,9,0.003585
"94605",2004,9,0.036012
"94066",2004,9,0.007937
"94520",2004,9,0.028739
"95132",2004,9,0.026549
"94555",2004,9,0.005663
"94804",2004,9,0.037681
"94561",2004,9,0.010246
"94578",2004,9,0.016091
"94401",2004,9,0.015184
"95121",2004,9,0.02
"94521",2004,9,0.006057
"94621",2004,9,0.01984
"94531",2004,9,0.016194
"94801",2004,9,0.033945
"95050",2004,9,0.009098
"94611",2004,9,0.008974
"94603",2004,9,0.025071
"94580",2004,9,0.017656
"94608",2004,9,0.010638
"95133",2004,9,0.016034
"94610",2004,9,0.01087
"94043",2004,9,0.012195
"94070",2004,9,0.0175
"94103",2004,9,0.022727
"95118",2004,9,0.01139
"94609",2004,9,0.013162
"94803",2004,9,0.007353
"94127",2004,9,0.018519
"94597",2004,9,0.012195
"94065",2004,9,0.011905
"94565",2004,10,0.007214
"94544",2004,10,0.010527
"94587",2004,10,0.012143
"94538",2004,10,0.007182
"94536",2004,10,0.002739
"94513",2004,10,0.003196
"95111",2004,10,0.004331
"95127",2004,10,0.028205
"94806",2004,10,0.015215
"95123",2004,10,0.008814
"94509",2004,10,0.007038
"94080",2004,10,0.01815
"95122",2004,10,0.032875
"94109",2004,10,0.015152
"94015",2004,10,0.01158
"94541",2004,10,0.004762
"95020",2004,10,0.008772
"95125",2004,10,0.009994
"95112",2004,10,0.018066
"95116",2004,10,0.014766
"95148",2004,10,0.009114
"94601",2004,10,0.011986
"94553",2004,10,0.007692
"95037",2004,10,0.004587
"94086",2004,10,0.011635
"94560",2004,10,0.010227
"94577",2004,10,0.012353
"94303",2004,10,0.011288
"94546",2004,10,0.007693
"95124",2004,10,0.012805
"94605",2004,10,0.022355
"94066",2004,10,0.012405
"94403",2004,10,0.007576
"94520",2004,10,0.016935
"95132",2004,10,0.014789
"94583",2004,10,0.007883
"94568",2004,10,0.004762
"94804",2004,10,0.033928
"94134",2004,10,0.025
"94561",2004,10,0.006276
"94578",2004,10,0.009364
"95120",2004,10,0.012883
"95121",2004,10,0.029151
"94115",2004,10,0.016667
"95070",2004,10,0.012195
"94621",2004,10,0.029848
"94061",2004,10,0.011363
"94531",2004,10,0.02077
"94801",2004,10,0.015169
"95050",2004,10,0.014001
"94611",2004,10,0.010791
"94603",2004,10,0.012455
"94545",2004,10,0.013699
"94580",2004,10,0.009792
"94608",2004,10,0.019075
"95133",2004,10,0.009586
"94610",2004,10,0.021122
"94549",2004,10,0.022423
"94903",2004,10,0.008197
"94131",2004,10,0.014706
"94547",2004,10,0.004902
"95118",2004,10,0.021596
"94609",2004,10,0.045416
"94519",2004,10,0.014706
"94502",2004,10,0.016129
"94618",2004,10,0.02
"95134",2004,10,0.03125
"95130",2004,10,0.035715
"94572",2004,10,0.045249
"94027",2004,10,0.064102
"94565",2004,11,0.015931
"94112",2004,11,0.018597
"94544",2004,11,0.020492
"94110",2004,11,0.009091
"94587",2004,11,0.007836
"94536",2004,11,0.004964
"95111",2004,11,0.006775
"95127",2004,11,0.023544
"94806",2004,11,0.009106
"95123",2004,11,0.003496
"94509",2004,11,0.008967
"94080",2004,11,0.009496
"95122",2004,11,0.019307
"94015",2004,11,0.012871
"94541",2004,11,0.008235
"95020",2004,11,0.00614
"95125",2004,11,0.006045
"94539",2004,11,0.008334
"95112",2004,11,0.008794
"95116",2004,11,0.008363
"94014",2004,11,0.013158
"95136",2004,11,0.005155
"95037",2004,11,0.00954
"94560",2004,11,0.00608
"94546",2004,11,0.018205
"94605",2004,11,0.007644
"94066",2004,11,0.014868
"94568",2004,11,0.003333
"94804",2004,11,0.032161
"94606",2004,11,0.027778
"94134",2004,11,0.0175
"94561",2004,11,0.014904
"94578",2004,11,0.014355
"95128",2004,11,0.013158
"95121",2004,11,0.023853
"94621",2004,11,0.034843
"94531",2004,11,0.018664
"95050",2004,11,0.015003
"94603",2004,11,0.012804
"94545",2004,11,0.009589
"94608",2004,11,0.011331
"94610",2004,11,0.038361
"94518",2004,11,0.010416
"94607",2004,11,0.023809
"95135",2004,11,0.01
"95118",2004,11,0.013779
"94609",2004,11,0.064881
"94519",2004,11,0.026961
"94596",2004,11,0.013158
"94022",2004,11,0.025
"95138",2004,11,0.006667
"94552",2004,11,0.019231
"94572",2004,11,0.056902
"94565",2004,12,0.012014
"94112",2004,12,0.011864
"94544",2004,12,0.026117
"94587",2004,12,0.016289
"94538",2004,12,0.004099
"94536",2004,12,0.010669
"95111",2004,12,0.009324
"95127",2004,12,0.021197
"94806",2004,12,0.006794
"95123",2004,12,0.00494
"94509",2004,12,0.007758
"94080",2004,12,0.008859
"95122",2004,12,0.01837
"94015",2004,12,0.006356
"94541",2004,12,0.00486
"95020",2004,12,0.006869
"94087",2004,12,0.010416
"95112",2004,12,0.009554
"95116",2004,12,0.02
"95148",2004,12,0.006411
"95037",2004,12,0.011125
"94086",2004,12,0.023809
"95008",2004,12,0.007693
"94546",2004,12,0.011282
"95124",2004,12,0.00625
"94605",2004,12,0.013413
"94066",2004,12,0.016699
"95132",2004,12,0.010638
"94124",2004,12,0.018519
"94568",2004,12,0.022262
"94555",2004,12,0.019608
"94804",2004,12,0.021011
"94606",2004,12,0.045761
"94134",2004,12,0.021389
"94561",2004,12,0.008974
"94578",2004,12,0.025089
"94401",2004,12,0.013889
"95128",2004,12,0.02008
"95121",2004,12,0.009618
"95070",2004,12,0.016479
"94621",2004,12,0.018382
"94531",2004,12,0.01686
"94801",2004,12,0.007143
"95050",2004,12,0.007284
"94611",2004,12,0.011343
"94545",2004,12,0.010776
"94941",2004,12,0.01087
"95131",2004,12,0.007353
"94608",2004,12,0.009982
"94062",2004,12,0.01282
"94610",2004,12,0.022003
"94602",2004,12,0.03125
"94402",2004,12,0.016667
"94043",2004,12,0.014286
"95118",2004,12,0.016111
"94609",2004,12,0.065278
"94519",2004,12,0.016078
"95138",2004,12,0.010481
"94708",2004,12,0.026316
"94572",2004,12,0.05768
"94565",2005,1,0.005459
"94544",2005,1,0.014272
"94110",2005,1,0.020584
"94587",2005,1,0.014052
"95035",2005,1,0.007937
"94536",2005,1,0.006676
"95111",2005,1,0.012824
"95127",2005,1,0.010483
"94509",2005,1,0.008215
"95122",2005,1,0.014855
"94087",2005,1,0.026523
"94539",2005,1,0.010834
"95112",2005,1,0.013406
"95116",2005,1,0.021585
"95148",2005,1,0.012821
"94014",2005,1,0.015311
"94553",2005,1,0.011905
"95136",2005,1,0.010021
"95037",2005,1,0.013686
"94086",2005,1,0.016667
"94560",2005,1,0.011905
"94303",2005,1,0.017242
"94546",2005,1,0.017735
"94605",2005,1,0.018439
"94066",2005,1,0.021947
"94403",2005,1,0.017857
"94520",2005,1,0.0125
"94568",2005,1,0.014583
"94555",2005,1,0.052187
"94804",2005,1,0.021132
"94606",2005,1,0.026755
"94134",2005,1,0.030556
"94578",2005,1,0.015353
"95128",2005,1,0.011556
"94521",2005,1,0.015625
"94621",2005,1,0.016227
"94531",2005,1,0.014087
"94040",2005,1,0.023809
"94603",2005,1,0.034191
"94941",2005,1,0.022315
"94608",2005,1,0.017045
"95133",2005,1,0.017857
"94602",2005,1,0.021875
"94070",2005,1,0.022727
"94518",2005,1,0.016283
"94607",2005,1,0.022768
"94619",2005,1,0.034483
"94609",2005,1,0.075613
"95138",2005,1,0.00607
"94089",2005,1,0.033333
"95110",2005,1,0.015625
"94572",2005,1,0.028922
"94505",2005,1,0.01087
"95119",2005,1,0.033333
"94110",2005,2,0.036309
"94587",2005,2,0.007379
"94536",2005,2,0.008905
"95111",2005,2,0.021929
"95123",2005,2,0.006265
"94509",2005,2,0.013164
"94080",2005,2,0.013503
"95122",2005,2,0.008333
"94087",2005,2,0.016587
"95051",2005,2,0.009804
"95125",2005,2,0.009616
"95112",2005,2,0.008007
"95116",2005,2,0.010828
"95148",2005,2,0.007757
"94601",2005,2,0.017857
"95037",2005,2,0.007241
"94560",2005,2,0.020529
"94577",2005,2,0.013889
"94303",2005,2,0.027221
"94546",2005,2,0.040025
"94605",2005,2,0.037945
"94066",2005,2,0.011988
"94568",2005,2,0.00625
"94555",2005,2,0.032805
"94804",2005,2,0.030901
"94134",2005,2,0.01875
"94561",2005,2,0.007353
"94578",2005,2,0.01699
"94523",2005,2,0.015625
"95121",2005,2,0.010638
"94521",2005,2,0.020372
"95070",2005,2,0.023077
"94621",2005,2,0.021894
"94531",2005,2,0.013922
"94114",2005,2,0.025
"95117",2005,2,0.017857
"94611",2005,2,0.020635
"94603",2005,2,0.031875
"94941",2005,2,0.013555
"94002",2005,2,0.018519
"94608",2005,2,0.010698
"94062",2005,2,0.026574
"95133",2005,2,0.048214
"94602",2005,2,0.062006
"94607",2005,2,0.049399
"94619",2005,2,0.024138
"94609",2005,2,0.075866
"94519",2005,2,0.021739
"94960",2005,2,0.033333
"94552",2005,2,0.038462
"94019",2005,2,0.02
"94565",2005,3,0.012887
"94112",2005,3,0.0125
"94544",2005,3,0.022222
"94110",2005,3,0.022024
"95035",2005,3,0.007535
"94513",2005,3,0.002084
"95111",2005,3,0.021661
"95127",2005,3,0.02551
"95123",2005,3,0.007143
"94509",2005,3,0.007843
"94080",2005,3,0.014469
"95122",2005,3,0.00884
"95020",2005,3,0.004311
"95051",2005,3,0.015483
"94539",2005,3,0.008829
"95112",2005,3,0.0125
"95116",2005,3,0.009298
"94601",2005,3,0.023863
"95136",2005,3,0.010005
"94025",2005,3,0.008621
"94560",2005,3,0.012108
"94303",2005,3,0.027142
"94546",2005,3,0.034151
